geoid,year,permits_total,permits_avg,lat,lon
25025000101.0,2009,30245.0,10081.666666666666,42.3608778,-71.133051
25025000101.0,2010,470582.67,6543.074197530864,42.3608778,-71.133051
25025000101.0,2011,339723.0,5487.8387096774195,42.3608778,-71.133051
25025000101.0,2012,296806.07,4698.835925925926,42.3608778,-71.133051
25025000101.0,2013,1063415.0,15094.3,42.3608778,-71.133051
25025000101.0,2014,604889.69,8859.081226851851,42.3608778,-71.133051
25025000101.0,2015,2113049.86,22910.66159090909,42.3608778,-71.133051
25025000101.0,2016,3114347.65,15795.925928030303,42.3608778,-71.133051
25025000101.0,2017,2544058.0,23710.12626262626,42.3608778,-71.133051
25025000101.0,2018,2791827.1,21646.103100775195,42.3608778,-71.133051
25025000101.0,2019,3523659.13,35509.667605042014,42.3608778,-71.133051
25025000101.0,2020,1631043.35,28091.55988612836,42.3608778,-71.133051
25025000101.0,2021,1918350.0,27948.36574074074,42.3608778,-71.133051
25025000101.0,2022,783461.01,11832.175238095237,42.3608778,-71.133051
25025000101.0,2023,3149089.87,32129.555055555556,42.3608778,-71.133051
25025000101.0,2024,262076.0,15822.604166666666,42.3608778,-71.133051
25025000102.0,2010,203921.0,4402.448275862069,42.3590809,-71.1439885
25025000102.0,2011,364390.04,8089.5325,42.3590809,-71.1439885
25025000102.0,2012,561391.0,13507.73076923077,42.359080899999995,-71.1439885
25025000102.0,2013,667932.0,8482.177083333334,42.3590809,-71.1439885
25025000102.0,2014,1540784.49,13142.782530345472,42.3590809,-71.1439885
25025000102.0,2015,1332361.0,34519.171428571426,42.3590809,-71.1439885
25025000102.0,2016,109432411.0,566199.2954932125,42.3590809,-71.1439885
25025000102.0,2017,47865882.94,836709.5884532597,42.3590809,-71.1439885
25025000102.0,2018,106196218.32,434280.1955881156,42.3590809,-71.1439885
25025000102.0,2019,87955033.94,450301.87465759635,42.3590809,-71.1439885
25025000102.0,2020,16357217.4,169869.37952918006,42.3590809,-71.1439885
25025000102.0,2021,202840918.65,4193210.84820707,42.3590809,-71.1439885
25025000102.0,2022,34289732.51,252775.0326923077,42.3590809,-71.1439885
25025000102.0,2023,61018189.93,505551.75417184265,42.3590809,-71.1439885
25025000102.0,2024,166300.0,13998.666666666666,42.3590809,-71.1439885
25025000201.0,2009,17500.0,8750.0,42.3540651,-71.1611678
25025000201.0,2010,1366844.25,8470.406392694063,42.3540651,-71.1611678
25025000201.0,2011,1262001.65,6608.365851565852,42.3540651,-71.1611678
25025000201.0,2012,1101578.01,7719.398275335776,42.3540651,-71.1611678
25025000201.0,2013,2147549.02,9268.3716988417,42.3540651,-71.1611678
25025000201.0,2014,1586863.13,9572.012246642247,42.3540651,-71.1611678
25025000201.0,2015,1223205.6400000001,10293.571197916666,42.3540651,-71.1611678
25025000201.0,2016,2635947.45,16106.469640151516,42.3540651,-71.1611678
25025000201.0,2017,2095592.72,10705.571391891892,42.3540651,-71.1611678
25025000201.0,2018,2149541.0,24114.897736143637,42.3540651,-71.1611678
25025000201.0,2019,2724775.85,12168.874335600907,42.3540651,-71.1611678
25025000201.0,2020,1708067.75,12387.033050847456,42.3540651,-71.1611678
25025000201.0,2021,3830065.82,21499.077584859584,42.3540651,-71.1611678
25025000201.0,2022,4107606.01,35100.2341015873,42.3540651,-71.1611678
25025000201.0,2023,3316749.0300000003,20831.54173222016,42.3540651,-71.1611678
25025000201.0,2024,806168.0,18222.68253968254,42.3540651,-71.1611678
25025000202.0,2009,11900.0,3416.6666666666665,42.3526051,-71.1543443
25025000202.0,2010,2022482.0,24903.091807909605,42.3526051,-71.1543443
25025000202.0,2011,1008196.19,6888.12956284153,42.3526051,-71.1543443
25025000202.0,2012,8817845.92,41938.3985952381,42.3526051,-71.1543443
25025000202.0,2013,2386059.0,10559.460208741031,42.3526051,-71.1543443
25025000202.0,2014,1818925.2,11250.246911196911,42.3526051,-71.1543443
25025000202.0,2015,8744803.9,42512.807723577236,42.3526051,-71.1543443
25025000202.0,2016,3314759.61,14605.248486184595,42.3526051,-71.1543443
25025000202.0,2017,3078464.06,16123.16072072072,42.3526051,-71.1543443
25025000202.0,2018,3386904.0500000003,16640.400502457003,42.3526051,-71.1543443
25025000202.0,2019,5999425.95,33331.57592013889,42.3526051,-71.1543443
25025000202.0,2020,3011054.5700000003,28795.19825396825,42.3526051,-71.1543443
25025000202.0,2021,5144519.24,25979.143958333334,42.3526051,-71.1543443
25025000202.0,2022,3785889.63,19792.274517625232,42.3526051,-71.1543443
25025000202.0,2023,8455747.18,60415.24667038691,42.3526051,-71.1543443
25025000202.0,2024,404012.88,29884.577692307692,42.3526051,-71.1543443
25025000301.0,2009,67100.0,11905.555555555555,42.3541444,-71.16882
25025000301.0,2010,2111470.0,22088.55245901639,42.3541444,-71.16882
25025000301.0,2011,1669092.22,7123.830631659056,42.3541444,-71.16882
25025000301.0,2012,1743923.27,9518.365515151516,42.3541444,-71.16882
25025000301.0,2013,1319122.71,8336.762266178266,42.3541444,-71.16882
25025000301.0,2014,1956150.0,14807.090811965812,42.3541444,-71.16882
25025000301.0,2015,2566340.67,20715.230319727892,42.3541444,-71.16882
25025000301.0,2016,3783587.7800000003,27467.014047619046,42.3541444,-71.16882
25025000301.0,2017,3152158.5,16667.7391723356,42.3541444,-71.16882
25025000301.0,2018,4519729.57,29083.248974358972,42.3541444,-71.16882
25025000301.0,2019,5480153.04,55992.46763772176,42.3541444,-71.16882
25025000301.0,2020,3370641.19,31742.238084656085,42.3541444,-71.16882
25025000301.0,2021,14261417.75,188361.76383119661,42.3541444,-71.16882
25025000301.0,2022,6284526.13,51208.517499999994,42.3541444,-71.16882
25025000301.0,2023,15903612.66,203040.6108299704,42.3541444,-71.16882
25025000301.0,2024,470453.9,18157.468421052632,42.3541444,-71.16882
25025000302.0,2009,8000.0,3500.0,42.3472585,-71.1676864
25025000302.0,2010,950896.0,10211.098722415796,42.3472585,-71.1676864
25025000302.0,2011,920190.3300000001,5873.056482226693,42.3472585,-71.1676864
25025000302.0,2012,1069208.36,7630.398938933873,42.3472585,-71.1676864
25025000302.0,2013,1570433.21,7763.012862230362,42.3472585,-71.1676864
25025000302.0,2014,1674511.0,9840.897129498395,42.3472585,-71.1676864
25025000302.0,2015,1891038.28,13924.131535541754,42.3472585,-71.1676864
25025000302.0,2016,1715570.89,11939.887584134616,42.3472585,-71.1676864
25025000302.0,2017,2661133.04,20992.85486140725,42.3472585,-71.1676864
25025000302.0,2018,1807182.33,12086.677372359154,42.3472585,-71.1676864
25025000302.0,2019,2160848.5300000003,20045.362168803418,42.3472585,-71.1676864
25025000302.0,2020,1157218.54,11887.734652777777,42.3472585,-71.1676864
25025000302.0,2021,6239781.26,27619.352696517413,42.3472585,-71.1676864
25025000302.0,2022,4315604.62,49437.201583333335,42.3472585,-71.1676864
25025000302.0,2023,5114084.88,46916.035996598635,42.3472585,-71.1676864
25025000302.0,2024,255355.81,9216.465397727272,42.3472585,-71.1676864
25025000401.0,2009,12100.0,2633.3333333333335,42.3438495,-71.1492929
25025000401.0,2010,1164298.2,12289.841212121211,42.3438495,-71.1492929
25025000401.0,2011,4564503.85,43493.78459119497,42.3438495,-71.1492929
25025000401.0,2012,1698904.59,9333.71959435626,42.3438495,-71.1492929
25025000401.0,2013,19920452.0,42025.37336093858,42.3438495,-71.1492929
25025000401.0,2014,2177534.0,9935.862745098038,42.3438495,-71.1492929
25025000401.0,2015,1126736.68,7537.112792792793,42.3438495,-71.1492929
25025000401.0,2016,48386286.5,96557.4454954955,42.3438495,-71.1492929
25025000401.0,2017,17352755.06,168740.3557186949,42.3438495,-71.1492929
25025000401.0,2018,3393412.05,38644.30860215054,42.3438495,-71.1492929
25025000401.0,2019,36087379.34,288898.21526262624,42.3438495,-71.1492929
25025000401.0,2020,20361144.96,130800.20203305785,42.3438495,-71.1492929
25025000401.0,2021,101060834.8,343848.30591036414,42.3438495,-71.1492929
25025000401.0,2022,5413829.47,37634.99318589744,42.3438495,-71.1492929
25025000401.0,2023,9192991.48,58230.84659863946,42.3438495,-71.1492929
25025000401.0,2024,84270332.86,1622416.3215384616,42.3438495,-71.1492929
25025000402.0,2009,30400.0,6412.5,42.3441742,-71.1588288
25025000402.0,2010,16401152.0,45392.001694915256,42.3441742,-71.15882879999998
25025000402.0,2011,31631842.87,446258.38971088437,42.3441742,-71.1588288
25025000402.0,2012,1032456.42,7272.036216077829,42.3441742,-71.1588288
25025000402.0,2013,674309.0,6436.833333333333,42.3441742,-71.1588288
25025000402.0,2014,42729292.0,96262.2165688193,42.3441742,-71.1588288
25025000402.0,2015,2662679.96,17613.0889160401,42.3441742,-71.1588288
25025000402.0,2016,38408612.06,164295.1963950893,42.3441742,-71.1588288
25025000402.0,2017,10839601.33,66499.57724687536,42.3441742,-71.1588288
25025000402.0,2018,10451873.83,34389.38960254372,42.3441742,-71.1588288
25025000402.0,2019,26768151.3,117273.2197636816,42.3441742,-71.1588288
25025000402.0,2020,20179615.71,148279.35209219856,42.3441742,-71.1588288
25025000402.0,2021,20781221.01,126948.63888020832,42.3441742,-71.1588288
25025000402.0,2022,4489798.17,26939.400775290214,42.3441742,-71.1588288
25025000402.0,2023,16318757.11,84181.52590695128,42.3441742,-71.1588288
25025000402.0,2024,1120214.62,32479.815238095238,42.3441742,-71.1588288
25025000502.0,2009,84232.0,42116.0,42.3315048,-71.1574973
25025000502.0,2010,1024084.0,24141.667748917753,42.3315048,-71.1574973
25025000502.0,2011,937030.0,21089.159953703704,42.3315048,-71.1574973
25025000502.0,2012,2256707.0,20081.434098639456,42.3315048,-71.1574973
25025000502.0,2013,2181045.0,14426.702037351442,42.3315048,-71.1574973
25025000502.0,2014,52628324.0,457697.19862932677,42.3315048,-71.1574973
25025000502.0,2015,3821567.01,74885.91746642247,42.3315048,-71.1574973
25025000502.0,2016,48571806.93,1007283.9744166667,42.3315048,-71.1574973
25025000502.0,2017,11151452.18,114477.58380952381,42.3315048,-71.1574973
25025000502.0,2018,9134509.5,59580.06988267771,42.3315048,-71.1574973
25025000502.0,2019,2710046.2,24286.213673469385,42.3315048,-71.1574973
25025000502.0,2020,2027299.0,22096.925925925927,42.3315048,-71.1574973
25025000502.0,2021,3863174.66,25637.72987654321,42.3315048,-71.1574973
25025000502.0,2022,31520004.05,174978.7729266348,42.3315048,-71.1574973
25025000502.0,2023,68456815.47,210171.16816673224,42.3315048,-71.1574973
25025000502.0,2024,180598.0,16929.8,42.3315048,-71.1574973
25025000503.0,2010,721738.48,16233.954652777778,42.3396411,-71.1500865
25025000503.0,2011,261696.0,5909.585782638414,42.3396411,-71.1500865
25025000503.0,2012,433524.0,7216.43722943723,42.3396411,-71.1500865
25025000503.0,2013,401566.0,6475.330532212885,42.3396411,-71.1500865
25025000503.0,2014,219393.5,8404.17619047619,42.3396411,-71.1500865
25025000503.0,2015,409683.0,8275.088541666666,42.3396411,-71.1500865
25025000503.0,2016,696264.34,14422.125844907407,42.3396411,-71.1500865
25025000503.0,2017,650382.0,15275.020833333334,42.3396411,-71.1500865
25025000503.0,2018,744637.39,10413.910602215687,42.3396411,-71.1500865
25025000503.0,2019,1140323.32,28575.379826203207,42.3396411,-71.1500865
25025000503.0,2020,343649.0,7825.059027777777,42.3396411,-71.1500865
25025000503.0,2021,303257.97,13464.267407407408,42.3396411,-71.1500865
25025000503.0,2022,539912.38,8975.458185185185,42.3396411,-71.1500865
25025000503.0,2023,836349.0,24515.111904761907,42.3396411,-71.1500865
25025000503.0,2024,120608.0,10319.8,42.3396411,-71.1500865
25025000505.0,2010,197047.46,8695.68761904762,42.3431835,-71.1411123
25025000505.0,2011,72789.0,2227.3142857142857,42.3431835,-71.1411123
25025000505.0,2012,54950.0,3185.0,42.3431835,-71.1411123
25025000505.0,2013,650987.0,36477.39444444444,42.3431835,-71.1411123
25025000505.0,2014,570179.0,10768.176190476192,42.3431835,-71.1411123
25025000505.0,2015,491480.0,15229.241071428572,42.3431835,-71.1411123
25025000505.0,2016,112276.0,4486.588435374149,42.3431835,-71.1411123
25025000505.0,2017,621323.0,52775.6388888889,42.3431835,-71.1411123
25025000505.0,2018,480605.0,7987.595555555556,42.3431835,-71.1411123
25025000505.0,2019,891012.0,19734.071428571428,42.3431835,-71.1411123
25025000505.0,2020,1030735.0,51554.18518518518,42.3431835,-71.1411123
25025000505.0,2021,3862400.0,218956.8888888889,42.3431835,-71.1411123
25025000505.0,2022,1608185.0,27848.109374999996,42.3431835,-71.1411123
25025000505.0,2023,13214166.0,580067.9220238095,42.3431835,-71.1411123
25025000505.0,2024,183913.62,33282.724,42.3431835,-71.1411123
25025000506.0,2010,372303.0,6378.277777777777,42.3401535,-71.1459005
25025000506.0,2011,560628.0,11584.190909090908,42.3401535,-71.1459005
25025000506.0,2012,628712.0,8494.952222222222,42.3401535,-71.1459005
25025000506.0,2013,521704.0,7707.927536231883,42.3401535,-71.1459005
25025000506.0,2014,638685.0,10438.559027777777,42.3401535,-71.1459005
25025000506.0,2015,662252.36,15140.069797402597,42.3401535,-71.1459005
25025000506.0,2016,486861.0,8706.410714285714,42.3401535,-71.1459005
25025000506.0,2017,11101896.96,57082.99782051282,42.3401535,-71.1459005
25025000506.0,2018,10303934.71,423376.96315734985,42.3401535,-71.1459005
25025000506.0,2019,2792714.0,43399.67554945055,42.3401535,-71.1459005
25025000506.0,2020,1113081.0,44099.69047619047,42.3401535,-71.1459005
25025000506.0,2021,6080184.0,59012.38201530612,42.3401535,-71.1459005
25025000506.0,2022,4677033.15,125598.50984848486,42.3401535,-71.1459005
25025000506.0,2023,2521417.0,18572.555925561715,42.3401535,-71.1459005
25025000506.0,2024,248151.0,8883.87619047619,42.3401535,-71.1459005
25025000601.0,2009,2000.0,2000.0,42.350982,-71.1456705
25025000601.0,2010,1364549.0,11325.96794871795,42.350982,-71.1456705
25025000601.0,2011,852991.0,6861.585149313963,42.350982,-71.1456705
25025000601.0,2012,1426105.1600000001,14602.849369047619,42.350982,-71.1456705
25025000601.0,2013,2191890.0,12932.541666666666,42.350982,-71.1456705
25025000601.0,2014,15685710.0,51736.131602914385,42.350982,-71.1456705
25025000601.0,2015,3195284.7199999997,24061.515689548545,42.350982,-71.1456705
25025000601.0,2016,3867599.12,20985.87885560676,42.350982,-71.1456705
25025000601.0,2017,32729253.0,186835.8828125,42.350982,-71.1456705
25025000601.0,2018,11970024.03,73967.67789272031,42.350982,-71.1456705
25025000601.0,2019,15067847.030000001,55897.617842831125,42.350982,-71.1456705
25025000601.0,2020,8153207.8,63525.30691069424,42.350982,-71.1456705
25025000601.0,2021,9991278.209999999,94038.17804315477,42.350982,-71.1456705
25025000601.0,2022,8839479.86,69455.73655773421,42.350982,-71.1456705
25025000601.0,2023,7141569.41,86049.70335978837,42.350981999999995,-71.1456705
25025000601.0,2024,729808.0,62213.878787878784,42.350982,-71.1456705
25025000603.0,2010,2010265.0,43152.85277777778,42.3476014,-71.1449263
25025000603.0,2011,2921018.0,42804.708974358975,42.3476014,-71.1449263
25025000603.0,2012,2160523.25,186053.8125,42.3476014,-71.1449263
25025000603.0,2013,12364200.0,1373511.111111111,42.3476014,-71.1449263
25025000603.0,2014,1616650.0,111530.20833333333,42.3476014,-71.1449263
25025000603.0,2015,12298654.0,1256097.4666666666,42.3476014,-71.1449263
25025000603.0,2016,6561221.0,328430.25,42.3476014,-71.1449263
25025000603.0,2017,29842227.55,1790727.2958333334,42.3476014,-71.1449263
25025000603.0,2018,19231800.04,652942.0740370371,42.3476014,-71.1449263
25025000603.0,2019,9496699.0,469505.5277777778,42.3476014,-71.1449263
25025000603.0,2020,26794868.75,1351229.5104166665,42.3476014,-71.1449263
25025000603.0,2021,69813953.0,2271198.6571428566,42.3476014,-71.1449263
25025000603.0,2022,107187160.0,3044069.2592592593,42.3476014,-71.1449263
25025000603.0,2023,106685062.63,1840126.7982291668,42.3476014,-71.1449263
25025000603.0,2024,30520.0,7630.0,42.3476014,-71.1449263
25025000604.0,2009,1900.0,950.0,42.351044,-71.1397725
25025000604.0,2010,1500070.0,8009.058733790999,42.351044,-71.1397725
25025000604.0,2011,410848.0,6592.901360544218,42.351044,-71.1397725
25025000604.0,2012,978489.01,20563.473273809526,42.351044,-71.1397725
25025000604.0,2013,1009879.0,33215.05194805195,42.351044,-71.1397725
25025000604.0,2014,640611.0,16271.354285714286,42.351044,-71.1397725
25025000604.0,2015,353504.39,6354.238387096774,42.351044,-71.1397725
25025000604.0,2016,395127.0,11446.235930735931,42.351044,-71.1397725
25025000604.0,2017,708549.08,18416.341678004534,42.351044,-71.1397725
25025000604.0,2018,1081921.0,29963.179183135704,42.351044,-71.1397725
25025000604.0,2019,1426916.5,16199.41685267857,42.351044,-71.1397725
25025000604.0,2020,426522.07,13220.192549019606,42.351044,-71.1397725
25025000604.0,2021,2530417.6799999997,49404.300429292925,42.351044,-71.1397725
25025000604.0,2022,2346400.0,55881.67335004177,42.351044,-71.1397725
25025000604.0,2023,2493952.77,52890.82448717949,42.351044,-71.1397725
25025000604.0,2024,1304776.0,128057.85,42.351044,-71.1397725
25025000701.0,2009,10780.0,10780.0,42.346958,-71.1379847
25025000701.0,2010,2023641.0,22916.333333333332,42.346958,-71.1379847
25025000701.0,2011,948727.5700000001,7806.873502415459,42.346958,-71.1379847
25025000701.0,2012,793471.79,10911.530714285715,42.346958,-71.1379847
25025000701.0,2013,966086.0,33320.3108974359,42.346958,-71.1379847
25025000701.0,2014,988825.0,14103.54974048443,42.346958,-71.1379847
25025000701.0,2015,796043.2,23406.989833822092,42.346958,-71.1379847
25025000701.0,2016,847530.5,9175.284114583334,42.346958,-71.1379847
25025000701.0,2017,930047.28,16985.367327188942,42.346958,-71.1379847
25025000701.0,2018,2436467.63,39393.5009375,42.346958,-71.1379847
25025000701.0,2019,938897.55,14436.157070707071,42.346958,-71.1379847
25025000701.0,2020,1391825.1,44584.81285714286,42.34695800000001,-71.1379847
25025000701.0,2021,6829970.0,266726.48313492065,42.346958,-71.1379847
25025000701.0,2022,2279195.29,34414.03892473118,42.346958,-71.1379847
25025000701.0,2023,3997727.42,35496.84918918919,42.346958,-71.1379847
25025000701.0,2024,28800.0,7200.0,42.346958,-71.1379847
25025000703.0,2010,382375.0,21636.785714285714,42.3513284,-71.1282176
25025000703.0,2011,113430.61,6795.374,42.35132839999999,-71.1282176
25025000703.0,2012,222454.0,7297.416666666667,42.3513284,-71.1282176
25025000703.0,2013,810839.0,39630.08095238095,42.3513284,-71.1282176
25025000703.0,2014,500024.0,8376.650793650793,42.3513284,-71.1282176
25025000703.0,2015,1159479.0,48183.86956521739,42.3513284,-71.1282176
25025000703.0,2016,1023527.0,30771.0,42.3513284,-71.1282176
25025000703.0,2017,663685.0,33063.444444444445,42.35132839999999,-71.1282176
25025000703.0,2018,1001735.58,51700.132156862746,42.3513284,-71.1282176
25025000703.0,2019,815510.0,26034.7,42.3513284,-71.1282176
25025000703.0,2020,561923.35,14382.80357142857,42.3513284,-71.1282176
25025000703.0,2021,732678.67,62351.92454545455,42.3513284,-71.1282176
25025000703.0,2022,1520117.15,71379.89065934066,42.35132840000001,-71.1282176
25025000703.0,2023,5290042.08,137923.57504761906,42.3513284,-71.1282176
25025000703.0,2024,129310.0,32327.5,42.3513284,-71.1282176
25025000704.0,2009,35500.0,17750.0,42.3500028,-71.1334045
25025000704.0,2010,681074.69,11192.043250148545,42.3500028,-71.1334045
25025000704.0,2011,3388337.86,31861.973123249296,42.3500028,-71.1334045
25025000704.0,2012,17422773.189999998,82956.12623729424,42.3500028,-71.1334045
25025000704.0,2013,36879633.06,117153.93864415585,42.3500028,-71.1334045
25025000704.0,2014,35649171.25,347345.51124338625,42.3500028,-71.1334045
25025000704.0,2015,13320555.02,93938.87504720854,42.3500028,-71.1334045
25025000704.0,2016,3751590.05,31459.9236026936,42.3500028,-71.1334045
25025000704.0,2017,12279292.75,202684.3701602564,42.3500028,-71.1334045
25025000704.0,2018,2370294.37,39266.80978948323,42.3500028,-71.1334045
25025000704.0,2019,2832256.24,41743.34168719212,42.3500028,-71.1334045
25025000704.0,2020,1412395.37,28579.921466666667,42.3500028,-71.1334045
25025000704.0,2021,4032082.96,65344.81506459949,42.3500028,-71.1334045
25025000704.0,2022,2498989.49,27324.978976190476,42.3500028,-71.1334045
25025000704.0,2023,4451294.640000001,29419.564411764703,42.3500028,-71.1334045
25025000704.0,2024,122500.0,19325.0,42.3500028,-71.1334045
25025000804.0,2009,12000.0,12000.0,42.3586255,-71.1308995
25025000804.0,2010,1054831.0,15608.938679245282,42.3586255,-71.1308995
25025000804.0,2011,584178.0,8870.95652173913,42.3586255,-71.1308995
25025000804.0,2012,1612029.37,15668.89397707231,42.3586255,-71.1308995
25025000804.0,2013,1543840.48,16736.688994708995,42.3586255,-71.1308995
25025000804.0,2014,3122393.27,23637.851467676766,42.3586255,-71.1308995
25025000804.0,2015,3557906.2800000003,35132.02745762712,42.3586255,-71.1308995
25025000804.0,2016,36792915.0,245742.23858114675,42.358625499999995,-71.1308995
25025000804.0,2017,24449991.61,121001.73600484262,42.3586255,-71.1308995
25025000804.0,2018,1435290.58,13012.60496124031,42.3586255,-71.1308995
25025000804.0,2019,10968952.620000001,37862.35035842293,42.3586255,-71.1308995
25025000804.0,2020,13134038.0,167314.56782945734,42.3586255,-71.1308995
25025000804.0,2021,10036923.1,66001.97288629737,42.358625499999995,-71.1308995
25025000804.0,2022,93259005.47,483336.24577777775,42.3586255,-71.1308995
25025000804.0,2023,51155589.29,332508.88015432097,42.3586255,-71.1308995
25025000804.0,2024,33299998.8,1956605.6098039215,42.3586255,-71.1308995
25025000805.0,2009,22000.0,11000.0,42.3539909,-71.1278821
25025000805.0,2010,504550.0,15156.458333333334,42.3539909,-71.1278821
25025000805.0,2011,511041.0,6883.585585585586,42.3539909,-71.1278821
25025000805.0,2012,1609375.0,24099.323958333334,42.3539909,-71.1278821
25025000805.0,2013,332939.65,7365.366333333333,42.3539909,-71.1278821
25025000805.0,2014,1877669.0,19710.19540229885,42.3539909,-71.1278821
25025000805.0,2015,18466607.0,82075.36528822055,42.3539909,-71.1278821
25025000805.0,2016,30080653.69,80117.88369617771,42.3539909,-71.1278821
25025000805.0,2017,23190033.25,499912.94864341087,42.3539909,-71.1278821
25025000805.0,2018,11763725.23,138041.00702967672,42.3539909,-71.1278821
25025000805.0,2019,3029188.76,38948.545238095234,42.3539909,-71.1278821
25025000805.0,2020,10434992.0,118383.00833333335,42.3539909,-71.1278821
25025000805.0,2021,31894276.65,671812.827091377,42.3539909,-71.1278821
25025000805.0,2022,10658718.17,72898.89057142856,42.3539909,-71.1278821
25025000805.0,2023,20717250.0,322360.62820512825,42.3539909,-71.1278821
25025000805.0,2024,53176.0,9419.8,42.3539909,-71.1278821
25025000806.0,2010,857341.0,38073.64814814815,42.3636765,-71.1264765
25025000806.0,2011,1447590.0,46800.357142857145,42.3636765,-71.1264765
25025000806.0,2012,271805.0,9649.48717948718,42.3636765,-71.1264765
25025000806.0,2013,4362302.12,187782.72833333336,42.3636765,-71.1264765
25025000806.0,2014,108401955.0,3343321.431547619,42.3636765,-71.1264765
25025000806.0,2015,93705552.3,8441817.231818182,42.3636765,-71.1264765
25025000806.0,2016,165066024.44,11516230.54116402,42.3636765,-71.1264765
25025000806.0,2017,97533751.0,1841829.631072631,42.3636765,-71.1264765
25025000806.0,2018,88784765.13,4147167.0669340654,42.3636765,-71.1264765
25025000806.0,2019,21289259.0,1151799.0555555555,42.3636765,-71.1264765
25025000806.0,2020,94686824.0,15291734.444444446,42.3636765,-71.1264765
25025000806.0,2021,3122583.0,165010.375,42.3636765,-71.1264765
25025000806.0,2022,4263015.91,114328.42049242425,42.3636765,-71.1264765
25025000806.0,2023,211939730.76,2530443.851527778,42.3636765,-71.1264765
25025000806.0,2024,14397249.0,936812.25,42.3636765,-71.1264765
25025000807.0,2010,95900.0,24875.0,42.3524656,-71.1168882
25025000807.0,2011,1433931.0,240699.5,42.3524656,-71.1168882
25025000807.0,2012,1330000.0,221666.66666666666,42.3524656,-71.1168882
25025000807.0,2013,2084220.0,367206.6666666667,42.3524656,-71.1168882
25025000807.0,2014,401025.0,39956.66666666667,42.3524656,-71.1168882
25025000807.0,2015,156573.0,38321.625,42.3524656,-71.1168882
25025000807.0,2016,183584.2,24334.13333333333,42.3524656,-71.1168882
25025000807.0,2017,200230.0,20201.875,42.3524656,-71.1168882
25025000807.0,2018,532688.9,72580.42380952381,42.3524656,-71.1168882
25025000807.0,2019,13516524.8,3332570.0875,42.3524656,-71.1168882
25025000807.0,2020,32952396.1,4114351.675,42.3524656,-71.1168882
25025000807.0,2021,1125091.0,134201.6,42.3524656,-71.1168882
25025000807.0,2022,161012.0,13551.0,42.3524656,-71.1168882
25025000807.0,2023,192427.0,28042.7,42.3524656,-71.1168882
25025000807.0,2024,50000.0,50000.0,42.3524656,-71.1168882
25025010103.0,2010,168200.0,12938.461538461539,42.3498504,-71.1034992
25025010103.0,2011,47997280.0,1453567.571875,42.3498504,-71.1034992
25025010103.0,2012,1683685.0,93583.57142857143,42.3498504,-71.1034992
25025010103.0,2013,402964.0,16708.42156862745,42.3498504,-71.1034992
25025010103.0,2014,2011826.0,64170.20555555555,42.3498504,-71.1034992
25025010103.0,2015,97308042.0,2025876.125,42.3498504,-71.1034992
25025010103.0,2016,3918546.89,135380.5272202797,42.3498504,-71.1034992
25025010103.0,2017,198307304.0,3537183.1315789474,42.3498504,-71.1034992
25025010103.0,2018,9414232.56,179252.41222222222,42.3498504,-71.1034992
25025010103.0,2019,10183000.370000001,364138.04155555554,42.3498504,-71.1034992
25025010103.0,2020,2289589.0,281580.5,42.3498504,-71.1034992
25025010103.0,2021,5916173.0,386940.5839160839,42.3498504,-71.1034992
25025010103.0,2022,1058090.0,70399.44444444444,42.3498504,-71.1034992
25025010103.0,2023,17986452.0,777964.5396825398,42.3498504,-71.1034992
25025010103.0,2024,127975.0,31993.75,42.3498504,-71.1034992
25025010104.0,2010,4258941.0,28077.51925770308,42.34943,-71.0937493
25025010104.0,2011,4008801.0,28384.605343980344,42.34943,-71.0937493
25025010104.0,2012,9187890.0,61801.4125,42.34943,-71.0937493
25025010104.0,2013,27593557.810000002,217805.49576771053,42.34943,-71.0937493
25025010104.0,2014,4931597.890000001,22629.306110965397,42.34943,-71.0937493
25025010104.0,2015,15519191.15,115749.87011161502,42.34943,-71.0937493
25025010104.0,2016,25806886.580000002,109534.56480000001,42.34943,-71.0937493
25025010104.0,2017,14546836.360000001,63109.31198412699,42.34943,-71.0937493
25025010104.0,2018,4354518.28,29443.1247625448,42.34943,-71.0937493
25025010104.0,2019,6003336.04,38308.56609235518,42.34943,-71.0937493
25025010104.0,2020,2791132.95,44300.189354978356,42.34943,-71.0937493
25025010104.0,2021,5896897.37,55048.38095366795,42.34943,-71.0937493
25025010104.0,2022,354392833.19,7919946.186650055,42.34943,-71.0937493
25025010104.0,2023,120280057.69,1125095.8311622806,42.34943,-71.0937493
25025010104.0,2024,529550.0,29205.0,42.34943,-71.0937493
25025010204.0,2010,383100.0,8538.301282051283,42.3464726,-71.1034355
25025010204.0,2011,1504810.0,29031.733333333334,42.3464726,-71.1034355
25025010204.0,2012,42918265.0,308155.6111111111,42.3464726,-71.1034355
25025010204.0,2013,41237438.0,1269820.6960784313,42.3464726,-71.1034355
25025010204.0,2014,14947586.0,198281.8310810811,42.3464726,-71.1034355
25025010204.0,2015,19526485.0,144279.91841736692,42.3464726,-71.1034355
25025010204.0,2016,30260145.119999997,272440.4928761905,42.3464726,-71.1034355
25025010204.0,2017,199076865.62,5294572.869610964,42.3464726,-71.1034355
25025010204.0,2018,10052618.0,135908.4358974359,42.3464726,-71.1034355
25025010204.0,2019,49276486.64,181391.42249462366,42.3464726,-71.1034355
